timestamp,AUC_sum
1644401010.0,0.0
1644401020.0,0.0
1644401030.0,0.0
1644401040.0,0.0
1644401050.0,0.0
1644401060.0,0.0
1644401070.0,0.0
1644401080.0,0.0
1644401090.0,0.0
1644401100.0,0.0
1644401110.0,0.0
1644401120.0,0.0
1644401130.0,0.0
1644401140.0,0.0
1644401150.0,0.0
1644401160.0,0.0
1644401170.0,0.0
1644401180.0,0.0
1644401190.0,0.0
1644401200.0,0.0
1644401210.0,0.0
1644401220.0,0.0
1644401230.0,0.0
1644401240.0,0.0
1644401250.0,0.0
1644401260.0,0.0
1644401270.0,0.0
1644401280.0,0.0
1644401290.0,0.0
1644401300.0,0.0
1644401310.0,0.0
1644401320.0,0.0
1644401330.0,0.0
1644401340.0,0.0
1644401350.0,0.0
1644401360.0,0.0
1644401370.0,0.0
1644401380.0,0.0
1644401390.0,0.0
1644401400.0,0.0
1644401410.0,0.0
1644401420.0,0.0
1644401430.0,0.0
1644401440.0,0.0
1644401450.0,0.0
1644401460.0,0.0
1644401470.0,0.0
1644401480.0,0.0
1644401490.0,0.0
1644401500.0,0.0
1644401510.0,0.0
1644401520.0,0.0
1644401530.0,0.0
1644401540.0,0.0
1644401550.0,0.0
1644401560.0,0.0
1644401570.0,0.0
1644401580.0,0.0
1644401590.0,0.0
1644401600.0,0.0
1644401610.0,0.0
1644401620.0,0.0
1644401630.0,0.0
1644401640.0,0.0
1644401650.0,0.0
1644401660.0,0.0
1644401670.0,0.0
1644401680.0,0.0
1644401690.0,0.0
1644401700.0,0.0
1644401710.0,0.0
1644401720.0,0.0
1644401730.0,0.0
1644401740.0,0.0
1644401750.0,0.0
1644401760.0,0.0
1644401770.0,0.0
1644401780.0,0.0
1644401790.0,0.0
1644401800.0,0.0
1644401810.0,0.0
1644401820.0,0.0
1644401830.0,0.0
1644401840.0,0.0
1644401850.0,0.0
1644401860.0,0.0
1644401870.0,0.0
1644401880.0,0.0
1644401890.0,0.0
1644401900.0,0.0
1644401910.0,0.0
1644401920.0,0.0
1644401930.0,0.0
1644401940.0,0.0
1644401950.0,0.0
1644401960.0,0.0
1644401970.0,0.0
1644401980.0,0.0
1644401990.0,0.0
1644402000.0,0.0
1644402010.0,0.0
1644402020.0,0.0
1644402030.0,0.0
1644402040.0,0.0
1644402050.0,0.0
1644402060.0,0.0
1644402070.0,0.0
1644402080.0,0.0
1644402090.0,0.0
1644402100.0,0.0
1644402110.0,0.0
1644402120.0,0.0
1644402130.0,0.0
1644402140.0,0.0
1644402150.0,0.0
1644402160.0,0.0
1644402170.0,0.0
1644402180.0,0.0
1644402190.0,0.0
1644402200.0,0.0
1644402210.0,0.0
1644402220.0,0.0
1644402230.0,0.0
1644402240.0,0.0
1644402250.0,0.0
1644402260.0,0.0
1644402270.0,0.0
1644402280.0,0.0
1644402290.0,0.0
1644402300.0,0.0
1644402310.0,0.0
1644402320.0,0.0
1644402330.0,0.0
1644402340.0,0.0
1644402350.0,0.0
1644402360.0,0.0
1644402370.0,0.0
1644402380.0,0.0
1644402390.0,0.0
1644402400.0,0.0
1644402410.0,0.0
1644402420.0,0.0
1644402430.0,0.0
1644402440.0,0.0
1644402450.0,0.0
1644402460.0,0.0
1644402470.0,0.0
1644402480.0,0.0
1644402490.0,0.0
1644402500.0,0.0
1644402510.0,0.0
1644402520.0,0.0
1644402530.0,0.0
1644402540.0,0.0
1644402550.0,0.0
1644402560.0,0.0
1644402570.0,0.0
1644402580.0,0.0
1644402590.0,0.0
1644402600.0,0.0
1644402610.0,0.0
1644402620.0,0.0
1644402630.0,0.0
1644402640.0,0.0
1644402650.0,0.0
1644402660.0,0.0
1644402670.0,0.0
1644402680.0,0.0
1644402690.0,0.0
1644402700.0,0.0
1644402710.0,0.0
1644402720.0,0.0
1644402730.0,0.0
1644402740.0,0.0
1644402750.0,0.0
1644402760.0,0.0
1644402770.0,0.0
1644402780.0,0.0
1644402790.0,0.0
1644402800.0,0.0
1644402810.0,0.0
1644402820.0,0.0
1644402830.0,0.0
1644402840.0,0.0
1644402850.0,0.0
1644402860.0,0.0
1644402870.0,0.0
1644402880.0,0.0
1644402890.0,0.0
1644402900.0,0.0
1644402910.0,0.0
1644402920.0,0.0
1644402930.0,0.0
1644402940.0,0.0
1644402950.0,0.0
1644402960.0,0.0
1644402970.0,0.0
1644402980.0,0.0
1644402990.0,0.0
1644403000.0,0.0
1644403010.0,0.0
1644403020.0,0.0
1644403030.0,0.0
1644403040.0,0.0
1644403050.0,0.0
1644403060.0,0.0
1644403070.0,0.0
1644403080.0,0.0
1644403090.0,0.0
1644403100.0,0.0
1644403110.0,0.0
1644403120.0,0.0
1644403130.0,0.0
1644403140.0,0.0
1644403150.0,0.0
1644403160.0,0.0
1644403170.0,0.0
1644403180.0,0.0
1644403190.0,0.0
1644403200.0,0.0
1644403210.0,0.0
1644403220.0,0.0
1644403230.0,0.0
1644403240.0,0.0
1644403250.0,0.0
1644403260.0,0.0
1644403270.0,0.0
1644403280.0,0.0
1644403290.0,0.0
1644403300.0,0.0
1644403310.0,0.0
1644403320.0,0.0
1644403330.0,0.0
1644403340.0,0.0
1644403350.0,0.0
1644403360.0,0.0
1644403370.0,0.0
1644403380.0,0.0
1644403390.0,0.0
1644403400.0,0.0
1644403410.0,0.0
1644403420.0,0.0
1644403430.0,0.0
1644403440.0,0.0
1644403450.0,0.0
1644403460.0,0.0
1644403470.0,0.0
1644403480.0,0.0
1644403490.0,0.0
1644403500.0,0.0
1644403510.0,0.0
1644403520.0,0.0
1644403530.0,0.0
1644403540.0,0.0
1644403550.0,0.0
1644403560.0,0.0
1644403570.0,0.0
1644403580.0,0.0
1644403590.0,0.0
1644403600.0,0.0
1644403610.0,0.0
1644403620.0,0.0
1644403630.0,0.0
1644403640.0,0.0
1644403650.0,0.0
1644403660.0,0.0
1644403670.0,0.0
1644403680.0,0.0
1644403690.0,0.0
1644403700.0,0.0
1644403710.0,0.0
1644403720.0,0.0
1644403730.0,0.0
1644403740.0,0.0
1644403750.0,0.0
1644403760.0,0.0
1644403770.0,0.0
1644403780.0,0.0
1644403790.0,0.0
1644403800.0,0.0
1644403810.0,0.0
1644403820.0,0.0
1644403830.0,0.0
1644403840.0,0.0
1644403850.0,0.0
1644403860.0,0.0
1644403870.0,0.0
1644403880.0,0.0
1644403890.0,0.0
1644403900.0,0.0
1644403910.0,0.0
1644403920.0,0.0
1644403930.0,0.0
1644403940.0,0.0
1644403950.0,0.0
1644403960.0,0.0
1644403970.0,0.0
1644403980.0,0.0
1644403990.0,0.0
1644404000.0,0.0
1644404010.0,0.0
1644404020.0,0.0
1644404030.0,0.0
1644404040.0,0.0
1644404050.0,0.0
1644404060.0,0.0
1644404070.0,0.0
1644404080.0,0.0
1644404090.0,0.0
1644404100.0,0.0
1644404110.0,0.0
1644404120.0,0.0
1644404130.0,0.0
1644404140.0,0.0
1644404150.0,0.0
1644404160.0,0.0
1644404170.0,0.0
1644404180.0,0.0
1644404190.0,0.0
1644404200.0,0.0
1644404210.0,0.0
1644404220.0,0.0
1644404230.0,0.0
1644404240.0,0.0
1644404250.0,0.0
1644404260.0,0.0
1644404270.0,0.0
1644404280.0,0.0
1644404290.0,0.0
1644404300.0,0.0
1644404310.0,0.0
1644404320.0,0.0
1644404330.0,0.0
1644404340.0,0.0
1644404350.0,0.0
1644404360.0,0.0
1644404370.0,0.0
1644404380.0,0.0
1644404390.0,0.0
1644404400.0,0.0
1644404410.0,0.0
1644404420.0,0.0
1644404430.0,0.0
1644404440.0,0.0
1644404450.0,0.0
1644404460.0,0.0
1644404470.0,0.0
1644404480.0,0.0
1644404490.0,0.0
1644404500.0,0.0
1644404510.0,0.0
1644404520.0,0.0
1644404530.0,0.0
1644404540.0,0.0
1644404550.0,0.0
1644404560.0,0.0
1644404570.0,0.0
1644404580.0,0.0
1644404590.0,0.0
1644404600.0,0.0
1644404610.0,0.0
1644404620.0,0.0
1644404630.0,0.0
1644404640.0,0.0
1644404650.0,0.0
1644404660.0,0.0
1644404670.0,0.0
1644404680.0,0.0
1644404690.0,0.0
1644404700.0,0.0
1644404710.0,0.0
1644404720.0,0.0
1644404730.0,0.0
1644404740.0,0.0
1644404750.0,0.0
1644404760.0,0.0
1644404770.0,0.0
1644404780.0,0.0
1644404790.0,0.0
1644404800.0,0.0
1644404810.0,0.0
1644404820.0,0.0
1644404830.0,0.0
1644404840.0,0.0
1644404850.0,0.0
1644404860.0,0.0
1644404870.0,0.0
1644404880.0,0.0
1644404890.0,0.0
1644404900.0,0.0
1644404910.0,0.0
1644404920.0,0.0
1644404930.0,0.0
1644404940.0,0.0
1644404950.0,0.0
1644404960.0,0.0
1644404970.0,0.0
1644404980.0,0.0
1644404990.0,0.0
1644405000.0,0.0
1644405010.0,0.0
1644405020.0,0.0
1644405030.0,0.0
1644405040.0,0.0
1644405050.0,0.0
1644405060.0,0.0
1644405070.0,0.0
1644405080.0,0.0
1644405090.0,0.0
1644405100.0,0.0
1644405110.0,0.0
1644405120.0,0.0
1644405130.0,0.0
1644405140.0,0.0
1644405150.0,0.0
1644405160.0,0.0
1644405170.0,0.0
1644405180.0,0.0
1644405190.0,0.0
1644405200.0,0.0
1644405210.0,0.0
1644405220.0,0.0
1644405230.0,0.0
1644405240.0,0.0
1644405250.0,0.0
1644405260.0,0.0
1644405270.0,0.0
1644405280.0,0.0
1644405290.0,0.0
1644405300.0,0.0
1644405310.0,0.0
1644405320.0,0.0
1644405330.0,0.0
1644405340.0,0.0
1644405350.0,0.0
1644405360.0,0.0
1644405370.0,0.0
1644405380.0,0.0
1644405390.0,0.0
1644405400.0,0.0
1644405410.0,0.0
1644405420.0,0.0
1644405430.0,0.0
1644405440.0,0.0
1644405450.0,0.0
1644405460.0,0.0
1644405470.0,0.0
1644405480.0,0.0
1644405490.0,0.0
1644405500.0,0.0
1644405510.0,0.0
1644405520.0,0.0
1644405530.0,0.0
1644405540.0,0.0
1644405550.0,0.0
1644405560.0,0.0
1644405570.0,0.0
1644405580.0,0.0
1644405590.0,0.0
1644405600.0,0.0
1644405610.0,0.0
1644405620.0,0.0
1644405630.0,0.0
1644405640.0,0.0
1644405650.0,0.0
1644405660.0,0.0
1644405670.0,0.0
1644405680.0,0.0
1644405690.0,0.0
1644405700.0,0.0
1644405710.0,0.0
1644405720.0,0.0
1644405730.0,0.0
1644405740.0,0.0
1644405750.0,0.0
1644405760.0,0.0
1644405770.0,0.0
1644405780.0,0.0
1644405790.0,0.0
1644405800.0,0.0
1644405810.0,0.0
1644405820.0,0.0
1644405830.0,0.0
1644405840.0,0.0
1644405850.0,0.0
1644405860.0,0.0
1644405870.0,0.0
1644405880.0,0.0
1644405890.0,0.0
1644405900.0,0.0
1644405910.0,0.0
1644405920.0,0.0
1644405930.0,0.0
1644405940.0,0.0
1644405950.0,0.0
1644405960.0,0.0
1644405970.0,0.0
1644405980.0,0.0
1644405990.0,0.0
1644406000.0,0.0
1644406010.0,0.0
1644406020.0,0.0
1644406030.0,0.0
1644406040.0,0.0
1644406050.0,0.0
1644406060.0,0.0
1644406070.0,0.0
1644406080.0,0.0
1644406090.0,0.0
1644406100.0,0.0
1644406110.0,0.0
1644406120.0,0.0
1644406130.0,0.0
1644406140.0,0.0
1644406150.0,0.0
1644406160.0,0.0
1644406170.0,0.0
1644406180.0,0.0
1644406190.0,0.0
1644406200.0,0.0
1644406210.0,0.0
1644406220.0,0.0
1644406230.0,0.0
1644406240.0,0.0
1644406250.0,0.0
1644406260.0,0.0
1644406270.0,0.0
1644406280.0,0.0
1644406290.0,0.0
1644406300.0,0.0
1644406310.0,0.0
1644406320.0,0.0
1644406330.0,0.0
1644406340.0,0.0
1644406350.0,0.0
1644406360.0,0.0
1644406370.0,0.0
1644406380.0,0.0
1644406390.0,0.0
1644406400.0,0.0
1644406410.0,0.0
1644406420.0,0.0
1644406430.0,0.0
1644406440.0,0.0
1644406450.0,0.0
1644406460.0,0.0
1644406470.0,0.0
1644406480.0,0.0
1644406490.0,0.0
1644406500.0,0.0
1644406510.0,0.0
1644406520.0,0.0
1644406530.0,0.0
1644406540.0,0.0
1644406550.0,0.0
1644406560.0,0.0
1644406570.0,0.0
1644406580.0,0.0
1644406590.0,0.0
1644406600.0,0.0
1644406610.0,0.0
1644406620.0,0.0
1644406630.0,0.0
1644406640.0,0.0
1644406650.0,0.0
1644406660.0,0.0
1644406670.0,0.0
1644406680.0,0.0
1644406690.0,0.0
1644406700.0,0.0
1644406710.0,0.0
1644406720.0,0.0
1644406730.0,0.0
1644406740.0,0.0
1644406750.0,0.0
1644406760.0,0.0
1644406770.0,0.0
1644406780.0,0.0
1644406790.0,0.0
1644406800.0,0.0
1644406810.0,0.0
1644406820.0,0.0
1644406830.0,0.0
1644406840.0,0.0
1644406850.0,0.0
1644406860.0,0.0
1644406870.0,0.0
1644406880.0,0.0
1644406890.0,0.0
1644406900.0,0.0
1644406910.0,0.0
1644406920.0,0.0
1644406930.0,0.0
1644406940.0,0.0
1644406950.0,0.0
1644406960.0,0.0
1644406970.0,0.0
1644406980.0,0.0
1644406990.0,0.0
1644407000.0,0.0
1644407010.0,0.0
1644407020.0,0.0
1644407030.0,0.0
1644407040.0,0.0
1644407050.0,0.0
1644407060.0,0.0
1644407070.0,0.0
1644407080.0,0.0
1644407090.0,0.0
1644407100.0,0.0
1644407110.0,0.0
1644407120.0,0.0
1644407130.0,0.0
1644407140.0,0.0
1644407150.0,0.0
1644407160.0,0.0
1644407170.0,0.0
1644407180.0,0.0
1644407190.0,0.0
1644407200.0,0.0
1644407210.0,0.0
1644407220.0,0.0
1644407230.0,0.0
1644407240.0,0.0
1644407250.0,0.0
1644407260.0,0.0
1644407270.0,0.0
1644407280.0,0.0
1644407290.0,0.0
1644407300.0,0.0
1644407310.0,0.0
1644407320.0,0.0
1644407330.0,0.0
1644407340.0,0.0
1644407350.0,0.0
1644407360.0,0.0
1644407370.0,0.0
1644407380.0,0.0
1644407390.0,0.0
1644407400.0,0.0
1644407410.0,0.0
1644407420.0,0.0
1644407430.0,0.0
1644407440.0,0.0
1644407450.0,0.0
1644407460.0,0.0
1644407470.0,0.0
1644407480.0,0.0
1644407490.0,0.0
1644407500.0,0.0
1644407510.0,0.0
1644407520.0,0.0
1644407530.0,0.0
1644407540.0,0.0
1644407550.0,0.0
1644407560.0,0.0
1644407570.0,0.0
1644407580.0,0.0
1644407590.0,0.0
1644407600.0,0.0
1644407610.0,0.0
1644407620.0,0.0
1644407630.0,0.0
1644407640.0,0.0
1644407650.0,0.0
1644407660.0,0.0
1644407670.0,0.0
1644407680.0,0.0
1644407690.0,0.0
1644407700.0,0.0
1644407710.0,0.0
1644407720.0,0.0
1644407730.0,0.0
1644407740.0,0.0
1644407750.0,0.0
1644407760.0,0.0
1644407770.0,0.0
1644407780.0,0.0
1644407790.0,0.0
1644407800.0,0.0
1644407810.0,0.0
1644407820.0,0.0
1644407830.0,0.0
1644407840.0,0.0
1644407850.0,0.0
1644407860.0,0.0
1644407870.0,0.0
1644407880.0,0.0
1644407890.0,0.0
1644407900.0,0.0
1644407910.0,0.0
1644407920.0,0.0
1644407930.0,0.0
1644407940.0,0.0
1644407950.0,0.0
1644407960.0,0.0
1644407970.0,0.0
1644407980.0,0.0
1644407990.0,0.0
1644408000.0,0.0
1644408010.0,0.0
1644408020.0,0.0
1644408030.0,0.0
1644408040.0,0.0
1644408050.0,0.0
1644408060.0,0.0
1644408070.0,0.0
1644408080.0,0.0
1644408090.0,0.0
1644408100.0,0.0
1644408110.0,0.0
1644408120.0,0.0
1644408130.0,0.0
1644408140.0,0.0
1644408150.0,0.0
1644408160.0,0.0
1644408170.0,0.0
1644408180.0,0.0
1644408190.0,0.0
1644408200.0,0.0
1644408210.0,0.0
1644408220.0,0.0
1644408230.0,0.0
1644408240.0,0.0
1644408250.0,0.0
1644408260.0,0.0
1644408270.0,0.0
1644408280.0,0.0
1644408290.0,0.0
1644408300.0,0.0
1644408310.0,0.0
1644408320.0,0.0
1644408330.0,0.0
1644408340.0,0.0
1644408350.0,0.0
1644408360.0,0.0
1644408370.0,0.0
1644408380.0,0.0
1644408390.0,0.0
1644408400.0,0.0
1644408410.0,0.0
1644408420.0,0.0
1644408430.0,0.0
1644408440.0,0.0
1644408450.0,0.0
1644408460.0,0.0
1644408470.0,0.0
1644408480.0,0.0
1644408490.0,0.0
1644408500.0,0.0
1644408510.0,0.0
1644408520.0,0.0
1644408530.0,0.0
1644408540.0,0.0
1644408550.0,0.0
1644408560.0,0.0
1644408570.0,0.0
1644408580.0,0.0
1644408590.0,0.0
1644408600.0,0.0
1644408610.0,0.0
1644408620.0,0.0
1644408630.0,0.0
1644408640.0,0.0
1644408650.0,0.0
1644408660.0,0.0
1644408670.0,0.0
1644408680.0,0.0
1644408690.0,0.0
1644408700.0,0.0
1644408710.0,0.0
1644408720.0,0.0
1644408730.0,0.0
1644408740.0,0.0
1644408750.0,0.0
1644408760.0,0.0
1644408770.0,0.0
1644408780.0,0.0
1644408790.0,0.0
1644408800.0,0.0
1644408810.0,0.0
1644408820.0,0.0
1644408830.0,0.0
1644408840.0,0.0
1644408850.0,0.0
1644408860.0,0.0
1644408870.0,0.0
1644408880.0,0.0
1644408890.0,0.0
1644408900.0,0.0
1644408910.0,0.0
1644408920.0,0.0
1644408930.0,0.0
1644408940.0,0.0
1644408950.0,0.0
1644408960.0,0.0
1644408970.0,0.0
1644408980.0,0.0
1644408990.0,0.0
1644409000.0,0.0
1644409010.0,0.0
1644409020.0,0.0
1644409030.0,0.0
1644409040.0,0.0
1644409050.0,0.0
1644409060.0,0.0
1644409070.0,0.0
1644409080.0,0.0
1644409090.0,0.0
1644409100.0,0.0
1644409110.0,0.0
1644409120.0,0.0
1644409130.0,0.0
1644409140.0,0.0
1644409150.0,0.0
1644409160.0,0.0
1644409170.0,0.0
1644409180.0,0.0
1644409190.0,0.0
1644409200.0,0.0
1644409210.0,0.0
1644409220.0,0.0
1644409230.0,0.0
1644409240.0,0.0
1644409250.0,0.0
1644409260.0,0.0
1644409270.0,0.0
1644409280.0,0.0
1644409290.0,0.0
1644409300.0,0.0
1644409310.0,0.0
1644409320.0,0.0
1644409330.0,0.0
1644409340.0,0.0
1644409350.0,0.0
1644409360.0,0.0
1644409370.0,0.0
1644409380.0,0.0
1644409390.0,0.0
1644409400.0,0.0
1644409410.0,0.0
1644409420.0,0.0
1644409430.0,0.0
1644409440.0,0.0
1644409450.0,0.0
1644409460.0,0.0
1644409470.0,0.0
1644409480.0,0.0
1644409490.0,0.0
1644409500.0,0.0
1644409510.0,0.0
1644409520.0,0.0
1644409530.0,0.0
1644409540.0,0.0
1644409550.0,0.0
1644409560.0,0.0
1644409570.0,0.0
1644409580.0,0.0
1644409590.0,0.0
1644409600.0,0.0
1644409610.0,0.0
1644409620.0,0.0
1644409630.0,0.0
1644409640.0,0.0
1644409650.0,0.0
1644409660.0,0.0
1644409670.0,0.0
1644409680.0,0.0
1644409690.0,0.0
1644409700.0,0.0
1644409710.0,0.0
1644409720.0,0.0
1644409730.0,0.0
1644409740.0,0.0
1644409750.0,0.0
1644409760.0,0.0
1644409770.0,0.0
1644409780.0,0.0
1644409790.0,0.0
1644409800.0,0.0
1644409810.0,0.0
1644409820.0,0.0
1644409830.0,0.0
1644409840.0,0.0
1644409850.0,0.0
1644409860.0,0.0
1644409870.0,0.0
1644409880.0,0.0
1644409890.0,0.0
1644409900.0,0.0
1644409910.0,0.0
1644409920.0,0.0
1644409930.0,0.0
1644409940.0,0.0
1644409950.0,0.0
1644409960.0,0.0
1644409970.0,0.0
1644409980.0,0.0
1644409990.0,0.0
1644410000.0,0.0
1644410010.0,0.0
1644410020.0,0.0
1644410030.0,0.0
1644410040.0,0.0
1644410050.0,0.0
1644410060.0,0.0
1644410070.0,0.0
1644410080.0,0.0
1644410090.0,0.0
1644410100.0,0.0
1644410110.0,0.0
1644410120.0,0.0
1644410130.0,0.0
1644410140.0,0.0
1644410150.0,0.0
1644410160.0,0.0
1644410170.0,0.0
1644410180.0,0.0
1644410190.0,0.0
1644410200.0,0.0
1644410210.0,0.0
1644410220.0,0.0
1644410230.0,0.0
1644410240.0,0.0
1644410250.0,0.0
1644410260.0,0.0
1644410270.0,0.0
1644410280.0,0.0
1644410290.0,0.0
1644410300.0,0.0
1644410310.0,0.0
1644410320.0,0.0
1644410330.0,0.0
1644410340.0,0.0
1644410350.0,0.0
1644410360.0,0.0
1644410370.0,0.0
1644410380.0,0.0
1644410390.0,0.0
1644410400.0,0.0
1644410410.0,0.0
1644410420.0,0.0
1644410430.0,0.0
1644410440.0,0.0
1644410450.0,0.0
1644410460.0,0.0
1644410470.0,0.0
1644410480.0,0.0
1644410490.0,0.0
1644410500.0,0.0
1644410510.0,0.0
1644410520.0,0.0
1644410530.0,0.0
1644410540.0,0.0
1644410550.0,0.0
1644410560.0,0.0
1644410570.0,0.0
1644410580.0,0.0
1644410590.0,0.0
1644410600.0,0.0
1644410610.0,0.0
1644410620.0,0.0
1644410630.0,0.0
1644410640.0,0.0
1644410650.0,0.0
1644410660.0,0.0
1644410670.0,0.0
1644410680.0,0.0
1644410690.0,0.0
1644410700.0,0.0
1644410710.0,0.0
1644410720.0,0.0
1644410730.0,0.0
1644410740.0,0.0
1644410750.0,0.0
1644410760.0,0.0
1644410770.0,0.0
1644410780.0,0.0
1644410790.0,0.0
1644410800.0,0.0
1644410810.0,0.0
1644410820.0,0.0
1644410830.0,0.0
1644410840.0,0.0
1644410850.0,0.0
1644410860.0,0.0
1644410870.0,0.0
1644410880.0,0.0
1644410890.0,0.0
1644410900.0,0.0
1644410910.0,0.0
1644410920.0,0.0
1644410930.0,0.0
1644410940.0,0.0
1644410950.0,0.0
1644410960.0,0.0
1644410970.0,0.0
1644410980.0,0.0
1644410990.0,0.0
1644411000.0,0.0
1644411010.0,0.0
1644411020.0,0.0
1644411030.0,0.0
1644411040.0,0.0
1644411050.0,0.0
1644411060.0,0.0
1644411070.0,0.0
1644411080.0,0.0
1644411090.0,0.0
1644411100.0,0.0
1644411110.0,0.0
1644411120.0,0.0
1644411130.0,0.0
1644411140.0,0.0
1644411150.0,0.0
1644411160.0,0.0
1644411170.0,0.0
1644411180.0,0.0
1644411190.0,0.0
1644411200.0,0.0
1644411210.0,0.0
1644411220.0,0.0
1644411230.0,0.0
1644411240.0,0.0
1644411250.0,0.0
1644411260.0,0.0
1644411270.0,0.0
1644411280.0,0.0
1644411290.0,0.0
1644411300.0,0.0
1644411310.0,0.0
1644411320.0,0.0
1644411330.0,0.0
1644411340.0,0.0
1644411350.0,0.0
1644411360.0,0.0
1644411370.0,0.0
1644411380.0,0.0
1644411390.0,0.0
1644411400.0,0.0
1644411410.0,0.0
1644411420.0,0.0
1644411430.0,0.0
1644411440.0,0.0
1644411450.0,0.0
1644411460.0,0.0
1644411470.0,0.0
1644411480.0,0.0
1644411490.0,0.0
1644411500.0,0.0
1644411510.0,0.0
1644411520.0,0.0
1644411530.0,0.0
1644411540.0,0.0
1644411550.0,0.0
1644411560.0,0.0
1644411570.0,0.0
1644411580.0,0.0
1644411590.0,0.0
1644411600.0,0.0
1644411610.0,0.0
1644411620.0,0.0
1644411630.0,0.0
1644411640.0,0.0
1644411650.0,0.0
1644411660.0,0.0
1644411670.0,0.0
1644411680.0,0.0
1644411690.0,0.0
1644411700.0,0.0
1644411710.0,0.0
1644411720.0,0.0
1644411730.0,0.0
1644411740.0,0.0
1644411750.0,0.0
1644411760.0,0.0
1644411770.0,0.0
1644411780.0,0.0
1644411790.0,0.0
1644411800.0,0.0
1644411810.0,0.0
1644411820.0,0.0
1644411830.0,0.0
1644411840.0,0.0
1644411850.0,0.0
1644411860.0,0.0
1644411870.0,0.0
1644411880.0,0.0
1644411890.0,0.0
1644411900.0,0.0
1644411910.0,0.0
1644411920.0,0.0
1644411930.0,0.0
1644411940.0,0.0
1644411950.0,0.0
1644411960.0,0.0
1644411970.0,0.0
1644411980.0,0.0
1644411990.0,0.0
1644412000.0,0.0
1644412010.0,0.0
1644412020.0,0.0
1644412030.0,0.0
1644412040.0,0.0
1644412050.0,0.0
1644412060.0,0.0
1644412070.0,0.0
1644412080.0,0.0
1644412090.0,0.0
1644412100.0,0.0
1644412110.0,0.0
1644412120.0,0.0
1644412130.0,0.0
1644412140.0,0.0
1644412150.0,0.0
1644412160.0,0.0
1644412170.0,0.0
1644412180.0,0.0
1644412190.0,0.0
1644412200.0,0.0
1644412210.0,0.0
1644412220.0,0.0
1644412230.0,0.0
1644412240.0,0.0
1644412250.0,0.0
1644412260.0,0.0
1644412270.0,0.0
1644412280.0,0.0
1644412290.0,0.0
1644412300.0,0.0
1644412310.0,0.0
1644412320.0,0.0
1644412330.0,0.0
1644412340.0,0.0
1644412350.0,0.0
1644412360.0,0.0
1644412370.0,0.0
1644412380.0,0.0
1644412390.0,0.0
1644412400.0,0.0
1644412410.0,0.0
1644412420.0,0.0
1644412430.0,0.0
1644412440.0,0.0
1644412450.0,0.0
1644412460.0,0.0
1644412470.0,0.0
1644412480.0,0.0
1644412490.0,0.0
1644412500.0,0.0
1644412510.0,0.0
1644412520.0,0.0
1644412530.0,0.0
1644412540.0,0.0
1644412550.0,0.0
1644412560.0,0.0
1644412570.0,0.0
1644412580.0,0.0
1644412590.0,0.0
1644412600.0,0.0
1644412610.0,0.0
1644412620.0,0.0
1644412630.0,0.0
1644412640.0,0.0
1644412650.0,0.0
1644412660.0,0.0
1644412670.0,0.0
1644412680.0,0.0
1644412690.0,0.0
1644412700.0,0.0
1644412710.0,0.0
1644412720.0,0.0
1644412730.0,0.0
1644412740.0,0.0
1644412750.0,0.0
1644412760.0,0.0
1644412770.0,0.0
1644412780.0,0.0
1644412790.0,0.0
1644412800.0,0.0
1644412810.0,0.0
1644412820.0,0.0
1644412830.0,0.0
1644412840.0,0.0
1644412850.0,0.0
1644412860.0,0.0
1644412870.0,0.0
1644412880.0,0.0
1644412890.0,0.0
1644412900.0,0.0
1644412910.0,0.0
1644412920.0,0.0
1644412930.0,0.0
1644412940.0,0.0
1644412950.0,0.0
1644412960.0,0.0
1644412970.0,0.0
1644412980.0,0.0
1644412990.0,0.0
1644413000.0,0.0
1644413010.0,0.0
1644413020.0,0.0
1644413030.0,0.0
1644413040.0,0.0
1644413050.0,0.0
1644413060.0,0.0
1644413070.0,0.0
1644413080.0,0.0
1644413090.0,0.0
1644413100.0,0.0
1644413110.0,0.0
1644413120.0,0.0
1644413130.0,0.0
1644413140.0,0.0
1644413150.0,0.0
1644413160.0,0.0
1644413170.0,0.0
1644413180.0,0.0
1644413190.0,0.0
1644413200.0,0.0
1644413210.0,0.0
1644413220.0,0.0
1644413230.0,0.0
1644413240.0,0.0
1644413250.0,0.0
1644413260.0,0.0
1644413270.0,0.0
1644413280.0,0.0
1644413290.0,0.0
1644413300.0,0.0
1644413310.0,0.0
1644413320.0,0.0
1644413330.0,0.0
1644413340.0,0.0
1644413350.0,0.0
1644413360.0,0.0
1644413370.0,0.0
1644413380.0,0.0
1644413390.0,0.0
1644413400.0,0.0
1644413410.0,0.0
1644413420.0,0.0
1644413430.0,0.0
1644413440.0,0.0
1644413450.0,0.0
1644413460.0,0.0
1644413470.0,0.0
1644413480.0,0.0
1644413490.0,0.0
1644413500.0,0.0
1644413510.0,0.0
1644413520.0,0.0
1644413530.0,0.0
1644413540.0,0.0
1644413550.0,0.0
1644413560.0,0.0
1644413570.0,0.0
1644413580.0,0.0
1644413590.0,0.0
1644413600.0,0.0
1644413610.0,0.0
1644413620.0,0.0
1644413630.0,0.0
1644413640.0,0.0
1644413650.0,0.0
1644413660.0,0.0
1644413670.0,0.0
1644413680.0,0.0
1644413690.0,0.0
1644413700.0,0.0
1644413710.0,0.0
