START_TIME,STOP_TIME,Sitting_With_Movement,Standing_With_Movement,PA_Type_VideoUnavailable,Indecipherable,Walking,Puttering_Around,Applying_Makeup,Watering_Plants,Brushing,Combing,Tying_Hair,Walking_Slow,Lying_With_Movement,Walking_Down_Stairs,Walking_Up_Stairs,PA_Type_Other,Doing_Resistance_Training_Other,Washing_Hands,PA_Type_Too_Complex,Lying_Still,Standing_Still,Synchronizing_Sensors,Sitting_Still
2022-04-29 16:52:59.837,2022-04-29 16:58:27.837000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 16:58:27.837,2022-04-29 16:58:43.837000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-04-29 16:58:48.837,2022-04-29 17:01:47.837000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 17:01:47.837,2022-04-29 17:02:59.837000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 17:02:59.837,2022-04-29 17:03:56.837000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 17:03:56.837,2022-04-29 17:11:07.837000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 17:11:07.837,2022-04-29 17:12:00.837000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 17:12:00.837,2022-04-29 17:19:02.837000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 17:19:06.837,2022-04-29 17:22:26.837000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 17:22:26.837,2022-04-29 17:22:51.837000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 17:22:51.837,2022-04-29 17:25:38.837000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 17:25:51.837,2022-04-29 17:28:28.837000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 17:28:28.837,2022-04-29 17:28:46.837000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 17:29:02.837,2022-04-29 17:44:28.850000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 17:44:28.850,2022-04-29 17:45:01.850000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 17:45:01.850,2022-04-29 17:45:58.850000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 17:45:58.850,2022-04-29 18:40:39.862000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 18:41:14.862,2022-04-29 18:42:30.862000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 18:42:30.862,2022-04-29 18:42:39.862000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-04-29 18:42:39.862,2022-04-29 18:46:46.862000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 18:46:49.862,2022-04-29 18:47:18.862000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 18:47:18.862,2022-04-29 18:47:46.862000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 18:47:46.862,2022-04-29 18:48:54.862000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 18:49:03.862,2022-04-29 18:53:01.862000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 18:53:01.862,2022-04-29 19:02:05.862000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 19:02:08.862,2022-04-29 19:09:48.862000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 19:09:48.862,2022-04-29 19:10:44.862000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-04-29 19:10:44.862,2022-04-29 19:11:57.862000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-04-29 19:11:59.862,2022-04-29 19:12:34.862000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 19:12:37.862,2022-04-29 19:17:30.862000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-04-29 19:17:35.862,2022-04-29 19:20:40.862000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 19:20:48.862,2022-04-29 19:22:57.862000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 19:23:02.862,2022-04-29 19:26:31.862000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 19:26:34.862,2022-04-29 19:28:22.862000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-04-29 19:28:24.862,2022-04-29 19:44:40.875000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 19:44:43.875,2022-04-29 19:50:09.875000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 19:50:12.875,2022-04-29 19:50:31.875000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 19:50:34.875,2022-04-29 19:51:07.875000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 19:51:10.875,2022-04-29 20:15:38.875000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 20:15:39.875,2022-04-29 20:34:12.887000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-04-29 20:34:16.887,2022-04-29 20:35:45.887000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-04-29 20:35:46.887,2022-04-29 20:35:58.887000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-04-29 20:36:01.887,2022-04-29 20:39:50.887000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-04-29 20:39:53.887,2022-04-29 20:40:24.887000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-04-29 20:40:28.887,2022-04-29 20:52:19.887000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-04-29 20:52:20.887,2022-04-29 21:05:51.887000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-04-29 21:06:05.887,2022-04-29 21:11:59.887000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-04-29 21:12:03.887,2022-04-29 21:12:53.887000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-04-29 21:12:54.887,2022-04-29 21:13:37.887000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-04-29 21:13:39.887,2022-04-29 21:14:00.887000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 21:14:05.887,2022-04-29 21:16:03.887000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 21:16:05.887,2022-04-29 21:16:38.887000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 21:16:38.887,2022-04-29 21:20:44.887000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 21:20:46.887,2022-04-29 21:21:16.887000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 21:21:19.887,2022-04-29 21:21:47.887000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 21:21:49.887,2022-04-29 21:23:17.900000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 21:23:19.900,2022-04-29 21:24:50.900000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 21:24:57.900,2022-04-29 21:30:21.900000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 21:30:24.900,2022-04-29 21:38:10.900000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 21:38:13.900,2022-04-29 21:39:01.900000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 21:39:08.900,2022-04-29 21:42:00.900000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 21:42:01.900,2022-04-29 21:43:07.900000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 21:43:10.900,2022-04-29 21:49:36.900000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 21:49:37.900,2022-04-29 21:51:11.900000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 21:51:16.900,2022-04-29 22:02:10.900000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 22:02:12.900,2022-04-29 22:03:38.900000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 22:03:39.900,2022-04-29 22:06:00.900000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 22:06:02.900,2022-04-29 22:06:21.900000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 22:06:24.900,2022-04-29 22:09:42.900000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 22:09:47.900,2022-04-29 22:17:39.900000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 22:17:44.900,2022-04-29 22:22:21.912000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 22:22:25.912,2022-04-29 22:40:25.912000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 22:40:25.912,2022-04-29 22:40:35.912000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 22:40:35.912,2022-04-29 22:40:37.912000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 22:40:38.912,2022-04-29 22:40:52.912000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 22:40:52.912,2022-04-29 22:41:02.912000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 22:41:02.912,2022-04-29 23:05:15.912000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 22:56:03.912,2022-04-29 22:56:04.912000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 23:05:17.912,2022-04-29 23:06:06.912000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 23:06:08.912,2022-04-29 23:06:31.912000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 23:06:37.912,2022-04-29 23:07:37.912000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 23:07:38.912,2022-04-29 23:08:27.912000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 23:08:31.912,2022-04-29 23:09:08.912000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 23:09:09.912,2022-04-29 23:13:04.912000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 23:13:04.912,2022-04-29 23:14:21.925000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 23:14:22.925,2022-04-29 23:40:07.925000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 23:40:08.925,2022-04-29 23:40:14.925000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 23:40:15.925,2022-04-29 23:40:30.925000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 23:40:30.925,2022-04-29 23:40:36.925000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022-04-29 23:40:36.925,2022-04-29 23:40:54.925000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 23:40:59.925,2022-04-29 23:45:11.925000,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29 23:45:12.925,2022-04-29 23:45:20.925000,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-30 06:59:11.062,2022-04-30 06:59:55.062000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-30 06:59:55.062,2022-04-30 07:00:08.062000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-30 07:00:14.062,2022-04-30 07:57:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2022-04-30 07:57:05.000,2022-04-30 07:57:52,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-30 07:57:52.000,2022-04-30 07:58:23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022-04-30 07:58:23.000,2022-04-30 07:58:50,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-30 07:58:50.000,2022-04-30 07:59:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022-04-30 07:59:39.000,2022-04-30 08:00:13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-30 08:00:13.000,2022-04-30 08:00:39,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-30 08:00:39.000,2022-04-30 08:01:30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-30 08:01:30.000,2022-04-30 08:01:56,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-30 08:01:56.000,2022-04-30 08:02:42,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-30 08:02:42.000,2022-04-30 08:02:53,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-30 08:02:53.000,2022-04-30 08:04:52,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-04-30 08:04:52.000,2022-04-30 08:05:07,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-30 08:05:07.000,2022-04-30 08:07:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2022-04-30 08:07:13.000,2022-04-30 08:11:56.987000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2022-04-30 08:11:56.987,2022-04-30 08:12:11.987000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-30 08:12:11.987,2022-04-30 08:15:07.987000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-30 08:15:07.987,2022-04-30 08:15:25.987000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-30 08:15:25.987,2022-04-30 08:25:45.975000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2022-04-30 08:25:45.975,2022-04-30 08:26:26.975000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2022-04-30 08:26:26.975,2022-04-30 08:53:48.950000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2022-04-30 08:53:48.950,2022-04-30 08:56:10.950000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2022-04-30 08:56:10.950,2022-04-30 08:58:13.950000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2022-04-30 08:58:13.950,2022-04-30 10:01:18.887000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2022-04-30 10:01:18.887,2022-04-30 10:01:36.887000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-30 10:01:36.887,2022-04-30 10:04:14.887000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-30 10:04:50.887,2022-04-30 10:07:42.875000,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-30 10:07:54.875,2022-04-30 10:08:11.875000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-30 10:08:18.875,2022-04-30 12:00:07.775000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-04-30 12:02:18.762,2022-04-30 12:20:00.750000,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-30 12:20:07.750,2022-04-30 12:22:23.750000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-30 12:22:35.750,2022-04-30 12:54:06.712000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-30 12:57:10.712,2022-04-30 12:58:19.712000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-30 13:00:04.712,2022-04-30 13:00:32.712000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-30 13:00:33.712,2022-04-30 13:07:19.700000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-30 13:07:20.700,2022-04-30 13:12:58.700000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-30 13:12:59.700,2022-04-30 13:21:15.687000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022-04-30 13:21:25.687,2022-04-30 13:24:17.687000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-30 13:24:23.687,2022-04-30 13:31:22.687000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-30 13:31:23.687,2022-04-30 13:32:12.687000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-30 13:32:17.687,2022-04-30 13:36:10.675000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-30 13:36:48.675,2022-04-30 13:49:07.662000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-30 13:50:30.662,2022-04-30 14:01:01.650000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-30 14:02:05.650,2022-04-30 16:31:51.512000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-30 16:31:57.512,2022-04-30 16:33:09.512000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-30 16:33:09.512,2022-04-30 16:42:26.500000,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-30 16:42:26.500,2022-04-30 16:42:48.500000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-30 16:42:48.500,2022-04-30 16:43:43.500000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-30 16:43:43.500,2022-04-30 16:43:57.500000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-30 16:43:57.500,2022-04-30 16:44:47.500000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-30 16:44:47.500,2022-04-30 16:45:48.500000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-30 16:45:48.500,2022-04-30 16:48:13.487000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-30 16:48:13.487,2022-04-30 16:48:52.487000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-30 16:48:52.487,2022-04-30 16:53:11.487000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-30 16:53:11.487,2022-04-30 17:42:20.437000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-30 17:42:20.437,2022-04-30 18:06:19.412000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-30 18:06:19.412,2022-04-30 18:07:01.412000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-30 18:07:01.412,2022-04-30 18:07:50.412000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-30 18:07:50.412,2022-04-30 18:08:15.412000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-30 18:08:15.412,2022-04-30 18:10:28.412000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-30 18:10:28.412,2022-04-30 18:10:55.412000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-30 18:10:55.412,2022-04-30 18:13:26.412000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-30 18:13:26.412,2022-04-30 18:13:35.412000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-30 18:13:35.412,2022-04-30 19:06:29.362000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-04-30 19:06:29.362,2022-04-30 19:08:53.362000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-04-30 19:08:53.362,2022-04-30 19:39:25.325000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-04-30 19:39:25.325,2022-04-30 19:39:40.325000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-30 19:39:40.325,2022-04-30 21:22:10.225000,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-30 21:22:21.225,2022-04-30 21:45:25.200000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-04-30 21:45:26.200,2022-04-30 21:46:28.200000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-04-30 21:46:28.200,2022-04-30 21:53:00.200000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-04-30 21:53:00.200,2022-04-30 21:57:49.187000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-04-30 21:57:49.187,2022-04-30 22:19:16.175000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-04-30 22:19:16.175,2022-04-30 22:20:14.175000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-30 22:20:14.175,2022-04-30 22:20:42.175000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2022-04-30 22:20:42.175,2022-04-30 22:22:22.175000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-01 08:00:15.325,2022-05-01 08:01:05.325000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-01 08:01:14.325,2022-05-01 08:01:35.325000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2022-05-01 08:01:35.325,2022-05-01 08:01:41.325000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-01 08:01:41.325,2022-05-01 08:02:04.325000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-01 08:02:07.325,2022-05-01 08:02:33.325000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-01 08:02:35.325,2022-05-01 08:04:43.325000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-01 08:04:47.325,2022-05-01 08:08:59.337000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-01 08:09:00.337,2022-05-01 08:11:55.337000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-01 08:11:58.337,2022-05-01 08:13:48.337000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
